"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"CFH",1.55962612784853e-12,-1.56468919544855,0.048,0.255,5.7083875905384e-08,0.0018309745623256,-1.41511349044678,0.051,0.16,1,0.0018309745623256,3.11925225569463e-12
"ZEB1",1.78924540075738e-12,-1.47571264543746,0.657,0.656,6.54881709131208e-08,7.35006154211937e-05,-1.46466540647484,0.602,0.63,1,7.35006154211937e-05,3.57849080151155e-12
"BTNL9",1.83148228953114e-12,-1.8613636281859,0.033,0.239,6.70340832791294e-08,0.000195702157657903,-2.12133691987102,0.082,0.223,1,0.000195702157657903,3.66296457905893e-12
"ST3GAL1",1.84342067141203e-12,0.363222150984041,0.7,0.402,6.74710399943517e-08,7.71649693864817e-07,0.33796485995237,0.745,0.448,0.0282431504451462,7.71649693864817e-07,3.68684134282066e-12
"INSR",1.97582713289857e-12,0.320438315397153,0.771,0.464,7.23172488912207e-08,5.98986618656758e-10,0.435890708958726,0.765,0.404,2.1923509229456e-05,5.98986618656758e-10,3.95165426579324e-12
"AFF1",2.5219632340781e-12,-1.07096854101281,0.7,0.715,9.23063763304924e-08,0.107228337812527,-0.769406478772563,0.704,0.625,1,0.107228337812527,5.04392646814982e-12
"SLC9A3R2",2.54734779711319e-12,-1.53314376918328,0.048,0.255,9.32354767221397e-08,0.257721789063958,-0.841396183446934,0.112,0.139,1,0.257721789063958,5.09469559421987e-12
"TSPAN14",2.56415564957008e-12,-1.20115337739255,0.105,0.31,9.38506609299145e-08,0.0224691902297142,-0.816679132879886,0.133,0.211,1,0.0224691902297142,5.12831129913358e-12
"PELI2",2.70621880367555e-12,-1.15557172817697,0.076,0.284,9.90503144333287e-08,0.00428093711123706,-1.06434127713697,0.082,0.181,1,0.00428093711123706,5.41243760734377e-12
"NNMT",2.81918536190385e-12,-1.39884903791745,0.052,0.257,1.03185003431043e-07,0.00309501944483494,-1.20323086423413,0.102,0.209,1,0.00309501944483494,5.63837072379974e-12
"IGFBP5",2.82265909808069e-12,-2.59743179906539,0.171,0.363,1.03312145648851e-07,0.475003501034428,-0.91108166356376,0.224,0.172,1,0.475003501034428,5.64531819615341e-12
"ADAMTSL3",2.89836536403363e-12,-1.48975256804149,0.11,0.316,1.06083070688995e-07,0.000716835865809527,-1.29965131751795,0.092,0.219,1,0.000716835865809527,5.79673072805887e-12
"FZD4",3.30798326894173e-12,-0.960021927659211,0.067,0.274,1.21075495626536e-07,0.00549910100697458,-0.711897039076669,0.051,0.145,1,0.00549910100697458,6.6159665378725e-12
"AXL",3.64235892962585e-12,-0.834882996710566,0.024,0.222,1.33313979183236e-07,0.00299998953794792,-0.714299548828262,0.031,0.128,1,0.00299998953794792,7.28471785923842e-12
"CPNE8",3.89449477829204e-12,-1.27508055369592,0.162,0.367,1.42542403380267e-07,7.47566029856947e-05,-1.36295353442378,0.112,0.267,1,7.47566029856947e-05,7.78898955656889e-12
"JAG1",3.90099386055895e-12,-0.940554016899497,0.019,0.217,1.42780276290318e-07,0.0021686318040982,-0.854182824523727,0.041,0.145,1,0.0021686318040982,7.80198772110268e-12
"PPARA",2.32720002609321e-11,0.338375679679063,0.429,0.215,8.51778481550377e-07,4.4829386698958e-12,0.383482722284436,0.582,0.253,1.64080038256856e-07,2.32720002609321e-11,8.96587733977148e-12
"CST3",4.77527816204305e-12,-1.37866491993549,0.786,0.751,1.74779956008938e-07,0.0366700723496807,-1.66780088835482,0.551,0.51,1,0.0366700723496807,9.55055632406329e-12
"SRGN",5.04798596431111e-12,-1.05186214115339,0.048,0.248,1.84761334279751e-07,0.000381224947889439,-1.48038117559627,0.112,0.245,1,0.000381224947889439,1.00959719285967e-11
"EMCN",5.21443647925452e-12,-2.21881693531638,0.081,0.281,1.90853589577195e-07,0.00215588640589237,-1.55354063577039,0.071,0.18,1,0.00215588640589237,1.04288729584818e-11
"COL6A3",5.23571774779971e-12,-1.88463862769189,0.052,0.252,1.91632505287217e-07,0.00147647377947029,-1.70046437879601,0.061,0.175,1,0.00147647377947029,1.0471435495572e-11
"NR2F2",5.611229909301e-12,-1.11039130311235,0.014,0.21,2.05376625910326e-07,0.00184935881775963,-0.99941140243933,0.031,0.135,1,0.00184935881775963,1.12224598185705e-11
"ANXA3",5.67973808070296e-12,-1.42543119084132,0.024,0.219,2.07884093491809e-07,0.0208475537019626,-0.804879043737291,0.041,0.11,1,0.0208475537019626,1.13594761613737e-11
"ETS1",6.29980812769865e-12,-1.3844412476032,0.171,0.367,2.30579277281898e-07,0.00146232275056601,-1.44996987839941,0.163,0.274,1,0.00146232275056601,1.25996162553576e-11
"TPO",6.43873194648425e-12,-2.4590782435886,0.043,0.24,2.3566402797327e-07,0.0201272017594823,-1.44036178349828,0.051,0.123,1,0.0201272017594823,1.2877463892927e-11
"RAD51B",7.18224610158092e-12,-2.04146779860749,0.243,0.413,2.62877389563963e-07,0.00564546272316427,-1.44727984632028,0.296,0.37,1,0.00564546272316427,1.43644922031102e-11
"DCN",7.22851315005613e-12,-4.24241056548425,0.295,0.437,2.64570809805204e-07,0.00477572717530303,-2.85022111804752,0.184,0.277,1,0.00477572717530303,1.445702630006e-11
"C1R",7.5670326623876e-12,-1.20479073572331,0.029,0.227,2.76960962476049e-07,0.0369509600340869,-1.04928481808524,0.082,0.146,1,0.0369509600340869,1.51340653247179e-11
"ST8SIA4",7.78718439780261e-12,-1.09448352206519,0.014,0.206,2.85018736143973e-07,0.00751876228827856,-0.777184062786184,0.031,0.114,1,0.00751876228827856,1.55743687955445e-11
"EEF2",0.504866957217659,-0.355418357711499,0.414,0.32,1,9.03763259702495e-12,0.295145366730086,0.561,0.24,3.3078639068371e-07,0.504866957217659,1.80752651939682e-11
"HSD17B11",9.12588206271795e-12,-0.943136038692479,0.119,0.319,3.3401640937754e-07,0.0937691803585818,-0.469223933033552,0.061,0.109,1,0.0937691803585818,1.82517641253526e-11
"SLC9A9",9.13373142328996e-12,-1.74138926073251,0.086,0.285,3.34303703823836e-07,1.39882085070153e-05,-1.79042842051408,0.061,0.241,0.511982419565266,1.39882085070153e-05,1.82674628464965e-11
"CYBA",9.21448899304628e-12,-0.889409344927405,0.057,0.256,3.37259511634487e-07,0.000255694498629592,-0.892503039157039,0.051,0.192,1,0.000255694498629592,1.84289779860076e-11
"ZNF638",9.6513693858842e-12,0.619323765607497,0.843,0.677,3.53249770892748e-07,7.14620816390015e-05,0.42015985536366,0.867,0.659,1,7.14620816390015e-05,1.93027387716752e-11
"TRPS1",1.07534845280459e-11,-1.86149693129896,0.362,0.486,3.93588287211007e-07,0.0116780717375391,-1.5674863189317,0.388,0.417,1,0.0116780717375391,2.15069690559761e-11
"ARPC1B",1.12778699342102e-11,-0.771951669112552,0.038,0.233,4.12781317462028e-07,0.0109759862574544,-0.796761749692887,0.102,0.188,1,0.0109759862574544,2.25557398682932e-11
"NCOA7",1.19709584315814e-11,-1.01306820218536,0.176,0.366,4.3814904955431e-07,0.0100537795579458,-0.944872979586347,0.153,0.24,1,0.0100537795579458,2.39419168630194e-11
"CYYR1",1.22570987818111e-11,-2.09975503197449,0.057,0.253,4.4862207251307e-07,0.000197687897854849,-1.5032184638889,0.031,0.168,1,0.000197687897854849,2.4514197563472e-11
"C22orf34",1.25371669831334e-11,-1.30060850531465,0.043,0.24,4.58872848749665e-07,0.00471659734597939,-1.11574974673832,0.082,0.18,1,0.00471659734597939,2.50743339661096e-11
"SELENOM",1.27212858783935e-11,-0.95990465109775,0.052,0.249,4.65611784435079e-07,0.219142943868313,-0.602619155281047,0.112,0.144,1,0.219142943868313,2.5442571756625e-11
"GNG12-AS1",1.65919523250638e-11,0.273038019774408,0.429,0.211,6.0728204704966e-07,3.42690882522752e-09,0.330875982403743,0.459,0.205,0.000125428289912152,3.42690882522752e-09,3.31839046498523e-11
"PDE7B",1.74049665374926e-11,-1.53908600637339,0.343,0.497,6.37039180238766e-07,0.425657828986886,-0.795732246158285,0.469,0.423,1,0.425657828986886,3.48099330746821e-11
"STAG1",1.83567516195729e-11,-0.928196561759063,0.648,0.694,6.71875466027988e-07,0.0157349840514906,-0.655782859339484,0.755,0.655,1,0.0157349840514906,3.67135032388087e-11
"FBLN1",1.83567769636511e-11,-1.03947211984551,0.01,0.194,6.71876393646596e-07,0.00196901457059254,-1.14109211864302,0.031,0.134,1,0.00196901457059254,3.67135539269653e-11
"F8",1.84796253280495e-11,-1.89762030331183,0.071,0.269,6.76372766631941e-07,4.8598745778513e-05,-2.55427196951948,0.092,0.256,1,4.8598745778513e-05,3.69592506557575e-11
"SHANK3",1.94884602052608e-11,-1.20277540704349,0.033,0.224,7.13297131972752e-07,0.00283895410252432,-1.15409335978726,0.082,0.189,1,0.00283895410252432,3.89769204101418e-11
"ADGRB3",2.05029758128361e-11,-2.29377060239496,0.105,0.294,7.50429417725613e-07,0.00104017386853973,-1.69416198260378,0.061,0.18,1,0.00104017386853973,4.10059516252518e-11
"SMOC2",2.09296446342604e-11,-1.7523676359549,0.038,0.228,7.66045923258565e-07,0.0140892364590429,-1.51753898758758,0.102,0.183,1,0.0140892364590429,4.18592892680827e-11
"MYO1B",2.14491635495226e-11,-1.33245557710251,0.057,0.251,7.85060835076075e-07,1.02732225960646e-05,-1.62142775211098,0.031,0.207,0.37601022023856,1.02732225960646e-05,4.28983270985849e-11
"GIMAP7",2.19729775159908e-11,-1.07360203944359,0.019,0.205,8.04232950062779e-07,0.00567064822992164,-0.721004086098453,0.02,0.104,1,0.00567064822992164,4.39459550314987e-11
"PTPRB",2.3460521184471e-11,-2.10267155619281,0.086,0.276,8.58678535872822e-07,0.000783927016224319,-2.06324514268036,0.102,0.225,1,0.000783927016224319,4.69210423683914e-11
"PXDN",2.58707155875053e-11,-0.939165010109792,0.019,0.204,9.4689406121828e-07,0.000748520867560304,-1.19164612395046,0.071,0.194,1,0.000748520867560304,5.17414311743412e-11
"RPS6KA2",2.84586524738714e-11,-1.35470099962868,0.543,0.593,1.04161513919617e-06,0.310189115104115,-1.01082958719626,0.439,0.403,1,0.310189115104115,5.69173049469329e-11
"CXCL12",2.9353565108386e-11,-0.990806585116639,0.038,0.227,1.07436983653204e-06,0.0407112534258118,-0.80993755512238,0.102,0.167,1,0.0407112534258118,5.87071302159104e-11
"FXYD6",3.21470978506497e-11,-0.960192180866667,0.048,0.238,1.17661592843163e-06,0.00821229600470283,-0.817503469539443,0.061,0.149,1,0.00821229600470283,6.42941957002658e-11
"PLTP",3.39410861264961e-11,-0.980989548310144,0.043,0.232,1.24227769331588e-06,0.057354303939617,-0.763843723002663,0.071,0.129,1,0.057354303939617,6.78821722518401e-11
"SCMH1",3.50789610654603e-11,0.514599761124859,0.633,0.351,1.28392505395691e-06,0.365462848610208,-0.277817016035153,0.592,0.429,1,0.365462848610208,7.01579221296901e-11
"ADD1",3.67224682304478e-11,-1.11434253132044,0.419,0.536,1.34407905970262e-06,0.386063711634705,-0.752257514058363,0.439,0.401,1,0.386063711634705,7.34449364595468e-11
"NLRP1",3.75565259897044e-11,-0.900504961517378,0.043,0.232,1.37460640774917e-06,0.016174036181163,-0.817568056448056,0.082,0.16,1,0.016174036181163,7.51130519779982e-11
"PTK2",3.80239875127605e-11,-1.01327554632516,0.652,0.676,1.39171596695455e-06,0.0135946462215032,-0.789092912343331,0.694,0.633,1,0.0135946462215032,7.60479750240749e-11
"FYN",3.82762528217676e-11,-1.40825709914632,0.329,0.467,1.40094912952951e-06,0.00263615793588125,-1.22568212832314,0.337,0.413,1,0.00263615793588125,7.655250564207e-11
"APOD",3.83675331359317e-11,-4.54104463988374,0.386,0.492,1.40429008030823e-06,0.105805457714605,-2.33837080622189,0.214,0.247,1,0.105805457714605,7.67350662703912e-11
"PDGFB",3.94004832532187e-11,-1.49630043739077,0.048,0.238,1.44209708755106e-06,0.0012027000473366,-1.15717222197582,0.041,0.154,1,0.0012027000473366,7.88009665048849e-11
"ROCK1",4.1287689135782e-11,-1.15825096549846,0.514,0.585,1.51117071005876e-06,0.0283591406081418,-0.774580509389644,0.49,0.498,1,0.0283591406081418,8.25753782698592e-11
"HLA-DRA",4.15869238946954e-11,-1.25503881895491,0.038,0.225,1.52212300146975e-06,0.053656858874909,-1.25404730541477,0.112,0.175,1,0.053656858874909,8.31738477876612e-11
"MED13L",4.3306620526578e-11,-0.840717875497207,0.738,0.749,1.58506561789328e-06,5.83781275453618e-06,-0.95125227879861,0.694,0.718,0.213669784628779,5.83781275453618e-06,8.66132410512803e-11
"NDUFS1",4.74974323430733e-11,0.273048223685681,0.624,0.345,1.73845352118883e-06,4.73881330348191e-10,0.338573660875222,0.704,0.359,1.73445305720742e-05,4.73881330348191e-10,9.49948646838905e-11
"WASF2",4.9191962305315e-11,-0.937078209585502,0.448,0.544,1.80047501233683e-06,0.121053185498092,-0.835063716047445,0.449,0.436,1,0.121053185498092,9.838392460821e-11
"HLA-A",5.3991548865061e-11,-1.37310438474869,0.352,0.482,1.9761446800101e-06,0.000271118958443794,-1.50785926371013,0.337,0.434,1,0.000271118958443794,1.07983097727207e-10
"SPAAR",5.61104562182377e-11,-1.07820384025117,0.019,0.199,2.05369880804372e-06,0.0182286342601186,-0.617551498314423,0.031,0.1,1,0.0182286342601186,1.12220912433327e-10
"FMNL3",5.62569817341828e-11,-0.748021784920675,0.014,0.193,2.05906178845282e-06,8.67250280267338e-05,-0.821432525933139,0.01,0.152,1,8.67250280267338e-05,1.12513963465201e-10
"TCIM",6.24480299158675e-11,-1.0747552920817,0.014,0.192,2.28566034295067e-06,0.000703978773741246,-1.40326870207772,0.051,0.173,1,0.000703978773741246,1.24896059827835e-10
"RAMP2",6.43606223039136e-11,-1.11119889664227,0.024,0.207,2.35566313694554e-06,0.0280536383537529,-0.9737123809688,0.071,0.14,1,0.0280536383537529,1.28721244603685e-10
"PDGFRA",6.49711961240192e-11,-1.18259809398948,0.014,0.192,2.37801074933523e-06,0.0133000097828987,-0.979384782390209,0.041,0.117,1,0.0133000097828987,1.29942392243817e-10
"HEYL",8.37066438341431e-11,-0.752837329862789,0,0.17,3.06374687097347e-06,0.180094987957695,-0.647230490485918,0.071,0.106,1,0.180094987957695,1.67413287661279e-10
"ANXA5",8.43148262819536e-11,-1.01765068177149,0.219,0.387,3.08600695674578e-06,0.00486207704394537,-0.97420147469432,0.204,0.298,1,0.00486207704394537,1.68629652556798e-10
"SRGAP2B",8.82935370509226e-11,-0.816564211908106,0.048,0.234,3.23163174960082e-06,0.008841200911629,-0.634218031699558,0.041,0.124,1,0.008841200911629,1.76587074094049e-10
"SRPX2",9.08812082901564e-11,-0.795324120266062,0,0.17,3.32634310462802e-06,0.00344005709507782,-0.753663691032635,0.02,0.112,1,0.00344005709507782,1.81762416572053e-10
"ANO2",9.10639287013892e-11,-2.31955937403316,0.071,0.255,3.33303085439955e-06,7.02103827018034e-05,-2.47705377491987,0.092,0.248,1,7.02103827018034e-05,1.82127857394486e-10
"NID1",9.92412682981432e-11,-1.83078076629046,0.248,0.406,3.63232966098034e-06,0.750491935385597,-0.745430101658634,0.367,0.322,1,0.750491935385597,1.98482536586437e-10
"SULF2",9.9531434131766e-11,-0.948830140872148,0.029,0.209,3.64295002065677e-06,0.040551403603868,-0.618508924162095,0.051,0.112,1,0.040551403603868,1.99062868253625e-10
"CLASP2",1.0451938317562e-10,0.393333697809924,0.762,0.49,3.82551394361086e-06,0.000116834177994079,0.323432625818074,0.724,0.478,1,0.000116834177994079,2.09038766340315e-10
"PPP1R14A",1.25648801448586e-10,-1.14238522475532,0.043,0.224,4.59887178181969e-06,0.0508652557123518,-0.754269284290465,0.061,0.119,1,0.0508652557123518,2.51297602881384e-10
"BNC2",1.26915973260037e-10,-1.51963316260651,0.086,0.268,4.64525153729062e-06,0.00101537342565539,-1.47619109758051,0.082,0.2,1,0.00101537342565539,2.53831946503967e-10
"ADGRL4",1.27580874724509e-10,-1.7581494652516,0.057,0.238,4.66958759579177e-06,0.00175709251770136,-1.67968804745939,0.092,0.204,1,0.00175709251770136,2.55161749432742e-10
"PPIA",1.28663910970541e-10,-0.988333976133603,0.276,0.436,4.70922780543278e-06,0.971970064741043,-0.724586255450628,0.337,0.279,1,0.971970064741043,2.57327821924528e-10
"ARL15",1.34118682396311e-10,-1.28533234054872,0.69,0.685,4.90887789438736e-06,0.00345347820262791,-1.09484033498069,0.735,0.674,1,0.00345347820262791,2.68237364774633e-10
"ERICH1",1.36278689720165e-10,-0.882715324616669,0.119,0.301,4.98793632244778e-06,0.0342359201150439,-0.708376650537443,0.153,0.222,1,0.0342359201150439,2.72557379421759e-10
"DHRSX",1.38277970895623e-10,0.380861238519265,0.576,0.336,5.06111201275071e-06,5.05552614891287e-08,0.255102771905814,0.633,0.329,0.0018503731257636,5.05552614891287e-08,2.76555941772125e-10
"FAM49A",1.5085573164294e-10,-0.788106484161211,0.019,0.192,5.52147063386324e-06,0.000899299643921981,-0.851727927795064,0.031,0.145,1,0.000899299643921981,3.01711463263121e-10
"LGALS3",1.62242708176718e-10,-1.2735615182325,0.424,0.526,5.93824536197606e-06,0.326963998657246,-0.600821704548446,0.418,0.311,1,0.326963998657246,3.24485416327113e-10
"FRYL",1.65225816347996e-10,-1.16717879733289,0.614,0.645,6.047430104153e-06,0.00618712180068377,-1.03401613197124,0.633,0.612,1,0.00618712180068377,3.30451632668692e-10
"CABIN1",1.70515891454232e-10,0.29909954073147,0.448,0.234,6.24105214311635e-06,8.4465222455534e-09,0.265928333034949,0.531,0.254,0.0003091511607095,8.4465222455534e-09,3.41031782879388e-10
"S100A10",1.74874927299563e-10,-1.40546099996579,0.238,0.398,6.4005972140913e-06,0.300711440397121,-0.711742741063743,0.306,0.217,1,0.300711440397121,3.49749854568543e-10
"RASGRF2",1.9340110871082e-10,-1.63617150994253,0.062,0.241,7.07867397992474e-06,0.000819258033924163,-1.84461964473639,0.092,0.214,1,0.000819258033924163,3.86802217384236e-10
"PTEN",1.99777517150459e-10,-1.33749531141848,0.614,0.643,7.31205690522396e-06,0.0460948726107034,-0.937522071942585,0.592,0.548,1,0.0460948726107034,3.99555034261007e-10
"PRICKLE2",2.04215378248572e-10,-1.04355214459708,0.086,0.27,7.47448705927597e-06,0.00315576750302902,-1.10128964596107,0.102,0.208,1,0.00315576750302902,4.08430756455438e-10
"EPHA3",2.08874356649508e-10,-1.15895417402929,0.043,0.22,7.64501032772863e-06,0.0262367434319333,-0.962417202391629,0.071,0.141,1,0.0262367434319333,4.17748713255386e-10
"TEK",2.18853864772815e-10,-1.5292050938059,0.057,0.236,8.01027030454982e-06,0.00169535741900219,-1.3637891560293,0.051,0.161,1,0.00169535741900219,4.37707729497733e-10
"LAMB1",2.36110833026259e-10,-1.47225160855043,0.133,0.311,8.64189259959411e-06,0.0103330018160483,-1.58686754059402,0.214,0.291,1,0.0103330018160483,4.7222166599677e-10
"COMMD10",2.76112021710129e-10,0.340794968480784,0.786,0.521,1.01059761066124e-05,0.000760227260936327,0.25095531447102,0.776,0.511,1,0.000760227260936327,5.5222404334402e-10
"BST2",2.92158439067217e-10,-0.865094842038,0.019,0.188,1.06932910282992e-05,0.0144506199626141,-0.954874635110817,0.102,0.184,1,0.0144506199626141,5.84316878049075e-10
"FOXN3",3.10638439682541e-10,-1.28012506633569,0.738,0.717,1.13696775308207e-05,0.000461597395981875,-1.14192915965148,0.684,0.662,1,0.000461597395981875,6.21276879268587e-10
"SMIM3",3.26105454316905e-10,-0.791359775895652,0.048,0.224,1.1935785733453e-05,0.0125692883772252,-0.498898388144678,0.031,0.106,1,0.0125692883772252,6.52210908527465e-10
"ACSM3",3.45093401429268e-10,-2.71988291109121,0.067,0.242,1.26307635857126e-05,0.0574961118673155,-1.29256849554682,0.061,0.117,1,0.0574961118673155,6.90186802739446e-10
"FBLN2",3.46710299336434e-10,-0.839862565927549,0.014,0.181,1.26899436660128e-05,0.020797556542801,-0.781149459243307,0.041,0.11,1,0.020797556542801,6.93420598552658e-10
"DAB2",3.61091432097124e-10,-0.777492800677178,0.014,0.182,1.32163075061868e-05,0.00164909271070601,-1.09664026840004,0.051,0.162,1,0.00164909271070601,7.2218286406386e-10
"UNC5C",3.78058569260283e-10,-1.45397454858476,0.048,0.222,1.38373216934956e-05,0.000893360300322144,-1.23984741002025,0.051,0.171,1,0.000893360300322144,7.56117138377636e-10
"COL5A2",3.85496346260366e-10,-1.10423916053305,0.043,0.218,1.41095517694757e-05,0.0419190773856107,-1.07041606794937,0.112,0.176,1,0.0419190773856107,7.70992692372124e-10
"FBLN5",4.13715437971787e-10,-1.19245758086277,0.024,0.192,1.51423987452054e-05,0.00961712276923036,-0.714748412196387,0.031,0.109,1,0.00961712276923036,8.27430875772413e-10
"STARD13-AS",4.32249755326156e-10,0.370206675595121,0.567,0.309,1.58207732946926e-05,0.331306247071173,-0.341274269219387,0.347,0.266,1,0.331306247071173,8.6449951046547e-10
"IFI44",4.53506725050216e-10,-0.685880685739047,0.01,0.172,1.65987996435629e-05,0.0305094454079085,-0.862292008144472,0.082,0.149,1,0.0305094454079085,9.07013449894761e-10
"BICC1",4.5375060146329e-10,-1.80543349231602,0.057,0.231,1.66077257641579e-05,0.000496034764023194,-2.16879505712906,0.061,0.192,1,0.000496034764023194,9.07501202720689e-10
