"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ITGAX",1.84026788027132e-07,-0.358701958247029,0.09,0.192,0.00538020717476122
"PTPRM",1.89986484387941e-07,-0.356524964652753,0.366,0.511,0.00555444485756584
"STARD13-AS",2.04486738246385e-07,0.267709777510364,0.333,0.22,0.00597837427937131
"SLC16A10",2.04593905549342e-07,-1.09767899967007,0.197,0.303,0.00598150742264055
"SRGN",2.1485023994323e-07,-0.552772181241725,0.565,0.608,0.00628136161498027
"TTYH3",2.21033829688663e-07,-0.303819923092187,0.28,0.391,0.00646214504477774
"IL7",2.23881156116485e-07,-1.33903166323887,0.164,0.258,0.00654538948022156
"ACAP2",2.39549028698796e-07,0.250354454263713,0.787,0.659,0.00700345540303799
"ZHX2",2.88771317606661e-07,-0.311271741087705,0.167,0.28,0.00844251824154834
"ANKRD12",2.91065054351211e-07,-0.306431467990706,0.773,0.762,0.00850957792901199
"AL592429.2",3.39193251172209e-07,-0.296262174216194,0.051,0.139,0.00991665389127069
"ARL15",3.62718677618496e-07,0.259716951767256,0.787,0.71,0.0106044432588543
"PDE4B",3.94148616110746e-07,-0.433353098335812,0.403,0.532,0.0115233289406138
"GNAQ",4.66948126687178e-07,0.252012126786331,0.896,0.836,0.0136516954318263
"TOP1",5.09265712752504e-07,-0.293230661329394,0.359,0.465,0.0148888923780322
"ADAMTSL4-AS1",5.33042620423042e-07,-0.301954010237765,0.199,0.314,0.015584034050688
"UST",5.83611151999706e-07,-0.406720402391292,0.15,0.26,0.0170624556398634
"VIM",6.59424356270776e-07,0.265928102895686,0.417,0.291,0.0192789304799324
"SIK3",7.22011434508298e-07,-0.337963408183343,0.468,0.57,0.0211087262992846
"CEBPD",7.23816368888162e-07,-0.450872187667638,0.505,0.557,0.0211614953608143
"FUS",8.3716611408522e-07,-0.259057778495447,0.426,0.52,0.0244753885113955
"NCKAP5",8.65203073409558e-07,-0.420211606685981,0.12,0.223,0.0252950770542019
"GNA13",9.40571931992082e-07,-0.390986320851774,0.384,0.471,0.0274985610037205
"DPH6",1.14758185352971e-06,0.252784711873617,0.324,0.215,0.0335507030697946
"HIVEP3",1.22483544507512e-06,-0.2976218555033,0.132,0.236,0.0358092890722163
"IL1RAP",1.28935199808709e-06,-0.490674200471421,0.229,0.329,0.0376954950160743
"TRA2B",1.70510412650644e-06,-0.264570197061523,0.41,0.509,0.0498504242425424
"ZNF438",1.8849531287737e-06,0.256200629142306,0.486,0.367,0.055108489672828
"HIF1A",1.94459362932009e-06,-0.602654332794019,0.509,0.564,0.0568521393468022
"BBS9",2.09955138507736e-06,0.276801700739282,0.468,0.356,0.0613824842941216
"LDLRAD3",2.15770454591182e-06,0.284885287761489,0.231,0.141,0.0630826501042781
"KIF1B",2.75045614042765e-06,-0.322021544649236,0.354,0.451,0.0804123357215429
"TPRG1",2.77600195870253e-06,0.316894484635801,0.127,0.06,0.0811591932646271
"NFAT5",2.94104790758653e-06,-0.29300124809564,0.338,0.441,0.0859844766261998
"CBLB",3.04846849579672e-06,-0.351180873696117,0.368,0.476,0.0891250249431129
"CD63",3.46867682068501e-06,-0.263971831075502,0.31,0.414,0.101410235529547
"DSCAML1",4.19248931642926e-06,-0.299505043224235,0.079,0.165,0.122571617655126
"PARP14",4.44383968386169e-06,-0.328828028790555,0.507,0.571,0.12992009699738
"TRAK1",4.57299319268123e-06,-0.274255609461807,0.382,0.478,0.133696028981228
"TGFA",4.77157419353579e-06,-0.258130212506408,0.069,0.153,0.139501743122212
"PTPN2",5.53521414011142e-06,-0.497973046744026,0.516,0.552,0.161827520600297
"MEF2C-AS1",6.58888089635722e-06,0.250895760177078,0.317,0.214,0.1926325218859
"ELL",6.75639972538559e-06,-0.265861497621755,0.269,0.365,0.197530102371373
"RAD51B",1.02996449434581e-05,0.291287713422693,0.572,0.461,0.30112041956694
"RBMS1",1.2604357326755e-05,-0.486813222918871,0.741,0.767,0.36850099080501
"CSNK1A1",1.32006827093262e-05,-0.286407202887501,0.586,0.624,0.385935159689859
"CYTH4",1.3774648030778e-05,-0.281499475989206,0.303,0.389,0.402715609827825
"FGF12",1.63324750059124e-05,-0.25565793477692,0.051,0.125,0.477496239272854
"FNIP2",2.84670909796411e-05,-0.635197006725282,0.419,0.471,0.832263871880787
"CASP4",3.05981591905546e-05,-0.255963678023727,0.243,0.329,0.894567782095055
"PICALM",5.47533811618171e-05,-0.412889247375526,0.868,0.854,1
"BAZ1A",6.02435105784958e-05,-0.354574048801348,0.468,0.523,1
"ATP1B3",6.50642268739617e-05,-0.536894474248866,0.266,0.358,1
"IL2RA",7.11531252503495e-05,-0.866065465346107,0.269,0.34,1
"NIBAN1",7.72251574639635e-05,-0.270415516263046,0.088,0.161,1
"HIPK3",9.48407062056231e-05,-0.29512441998861,0.502,0.546,1
"CUX1",0.000109292467869795,-0.293950999159093,0.523,0.569,1
"SON",0.000127952385164674,-0.254302537113216,0.581,0.615,1
"DTNB",0.000152740518065384,-0.25265669583126,0.271,0.352,1
"BCL2",0.000155912323984634,-0.336589208308392,0.275,0.362,1
"MALT1",0.000162028579284896,-0.285364373935834,0.241,0.326,1
"DICER1",0.000183998260245481,-0.354524673317358,0.491,0.529,1
"TCF12",0.000219938091388055,-0.274198794215594,0.852,0.869,1
"NR3C1",0.000237211892499799,-0.377126463754776,0.609,0.642,1
"HIVEP1",0.000249734967019137,-0.27173065912378,0.157,0.232,1
"SPAG9",0.000281919403144669,-0.261019658842394,0.463,0.518,1
"MGAT4A",0.000363297928630747,-0.361859707101466,0.475,0.52,1
"IKZF2",0.000376978076262189,-0.283980465492961,0.211,0.29,1
"SH3BP5",0.000397237207863378,-0.361017507484084,0.428,0.482,1
"CIITA",0.000413159184189051,-0.280844121521349,0.331,0.402,1
"HERPUD1",0.000502131315124528,-0.350970724169411,0.363,0.406,1
"GPAT3",0.000528411775461942,-0.270552041714114,0.049,0.101,1
"CD44",0.000589226374428582,-0.273265945473538,0.549,0.404,1
"ITPR2",0.00064266452594845,-0.345122888181436,0.817,0.79,1
"FTH1",0.000663805577864932,-0.464916357260521,0.637,0.646,1
"STK17B",0.000674312689619865,-0.311471872878445,0.442,0.492,1
"KLHL6",0.000791404457828612,-0.267421430726456,0.225,0.287,1
"MYH7",0.000891170132934107,-0.296616036136264,0.125,0.192,1
"WWOX",0.00103198201090429,0.309044742915647,0.593,0.538,1
"SIPA1L1",0.00112896230621192,0.290189061263666,0.778,0.72,1
"LSAMP",0.00122666416829809,0.395053167035532,0.12,0.074,1
"TBC1D8",0.00174687300342353,-0.27811799468292,0.215,0.282,1
"NRP2",0.0019865340331029,-0.385864738288918,0.488,0.499,1
"ADAM9",0.00201565305444475,-0.395833767484987,0.454,0.483,1
"LGMN",0.00209258899975077,-0.414092790108724,0.47,0.511,1
"ADGRB3",0.00359073542754194,0.251728398671145,0.116,0.073,1
"PSD3",0.00451590663368962,-0.290451076833735,0.481,0.547,1
"CPEB4",0.00470159352294295,-0.413428836674231,0.602,0.588,1
"ARMC2",0.0047975682503468,-0.262221881384475,0.273,0.327,1
"ATP2B1",0.00545784477358343,-0.387387759714495,0.512,0.529,1
"RUNX1",0.00791698121838998,-0.552259021829371,0.831,0.777,1
"RBMS3",0.0082850966626386,0.366471953549776,0.359,0.312,1
"CD14",0.014561327018892,-0.269148947230946,0.539,0.564,1
"DAB2",0.0147596430069212,-0.356240535228774,0.685,0.635,1
"VCAN",0.0171365589518569,-0.817008238086386,0.137,0.187,1
"FCGR2A",0.0198638335654356,-0.257021950990073,0.701,0.686,1
"IFI16",0.0326819767416906,-0.294817624679105,0.711,0.675,1
"TSHZ3",0.0406048148393957,-0.34262420258377,0.373,0.397,1
"SDC2",0.0461672727480176,-0.331431878414954,0.236,0.274,1
"ZNF331",0.13017916546048,-0.32619716084923,0.15,0.178,1
"CTSC",0.233259046385283,-0.369884688864712,0.606,0.564,1
"MARCH1",0.255688103574194,-0.420475870779895,0.829,0.75,1
"DOCK4",0.259903884476617,-0.367369465106822,0.808,0.764,1
"PTPRG",0.318895947181272,0.286876459113778,0.183,0.221,1
"SRGAP1",0.411212622626787,-0.318266232766375,0.792,0.682,1
"SAMSN1",0.423745997038832,-0.289738677785753,0.535,0.453,1
"RBM47",0.474127007888929,-0.303122928586502,0.875,0.797,1
"AC100849.1",0.533230255946436,-0.429798085455196,0.306,0.312,1
"SPRED1",0.540982400872567,-0.5069792619077,0.75,0.676,1
"LY96",0.568118386922825,-0.251558131255824,0.458,0.422,1
"NCK2",0.599381490593194,-0.285552610084811,0.47,0.433,1
"ITSN1",0.634767604534227,-0.28512088110135,0.782,0.706,1
