"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"ZFPM2-AS1",1.8730865286872e-67,0.506390897123735,0.844,0.284,6.85568400364802e-63,0,0.316562242924477,0.781,0.236,0,1.8730865286872e-67,0
"KIF9-AS1",2.48565591895693e-67,0.33929873874983,0.492,0.115,9.09774922897426e-63,0,0.458085576888692,0.584,0.126,0,2.48565591895693e-67,0
"RAVER2",2.70203598307084e-67,0.265717001698055,0.498,0.115,9.88972190163757e-63,0,0.505142111494512,0.627,0.121,0,2.70203598307084e-67,0
"PIK3R1",7.89524071872889e-67,0.929549896559527,0.92,0.444,2.88973705546196e-62,0,1.11139338207416,0.938,0.362,0,7.89524071872889e-67,0
"LINC02137",2.41442570501388e-66,0.463043993864537,0.269,0.037,8.83703952292132e-62,0,0.76579199928346,0.41,0.034,0,2.41442570501388e-66,0
"MYH6",3.36680159841933e-66,0.328596446563799,0.33,0.056,1.23228305303746e-61,0,1.4633605748283,0.76,0.096,0,3.36680159841933e-66,0
"SFXN5",9.65655636090743e-66,0.40996655526341,0.495,0.119,3.53439619365573e-61,0,0.471369185072924,0.683,0.16,0,9.65655636090743e-66,0
"OXCT1",2.55844176815746e-65,0.342190353901794,0.645,0.182,9.36415271563312e-61,0,0.370740673628271,0.622,0.165,0,2.55844176815746e-65,0
"ACAT1",5.95872403230422e-65,0.348464303662558,0.722,0.222,2.18095258306367e-60,0,0.302435264570734,0.666,0.179,0,5.95872403230422e-65,0
"BCL2L13",1.58734382792837e-64,0.534577390338811,0.74,0.246,5.80983714460064e-60,0,0.50925427547349,0.765,0.211,0,1.58734382792837e-64,0
"TTTY14",1.70503461511031e-64,0.767277632528178,0.853,0.363,6.24059719476524e-60,0,1.14206915636429,0.428,0.077,0,1.70503461511031e-64,0
"MTR",2.19596497885499e-64,0.632372807958024,0.847,0.318,8.03745141910714e-60,0,0.637294947369752,0.859,0.273,0,2.19596497885499e-64,0
"ARHGEF10L",7.523966305875e-64,0.331369535425517,0.621,0.172,2.75384690761331e-59,0,0.280582707110172,0.719,0.203,0,7.523966305875e-64,0
"KAT6B",1.37894745493654e-63,0.781725797540163,0.902,0.399,5.04708557981324e-59,0,0.737633984244283,0.914,0.312,0,1.37894745493654e-63,0
"KCNMB2-AS1",1.38125538091869e-63,0.578941894402161,0.474,0.115,5.05553281970048e-59,0,0.758509159513452,0.667,0.152,0,1.38125538091869e-63,0
"JUP",2.90750528006226e-63,0.362824302937439,0.722,0.224,1.06417600755559e-58,0,0.317516644809008,0.642,0.148,0,2.90750528006226e-63,0
"MOK",4.59593057616733e-63,0.255632204351822,0.401,0.083,1.682156550183e-58,0,0.320166036080204,0.467,0.088,0,4.59593057616733e-63,0
"EIF1B",5.80284681760596e-63,0.492987062287898,0.878,0.329,2.12389996371196e-58,0,0.438797521598178,0.775,0.234,0,5.80284681760596e-63,0
"SDHA",9.4256126089901e-63,0.36952421929649,0.798,0.261,3.44986847101647e-58,0,0.56545202210713,0.835,0.26,0,9.4256126089901e-63,0
"ABHD2",1.61090823543151e-62,0.561363938602508,0.823,0.303,5.89608523250286e-58,0,0.742776138980381,0.867,0.269,0,1.61090823543151e-62,0
"ITPK1",1.61500942110453e-62,0.365537721407359,0.56,0.152,5.91109598218467e-58,0,0.577606907203093,0.702,0.155,0,1.61500942110453e-62,0
"AC005037.1",1.81736074454187e-62,0.342547791126401,0.498,0.124,6.6517220610977e-58,0,0.512782656578069,0.57,0.109,0,1.81736074454187e-62,0
"PXYLP1",2.25987783834305e-62,0.285579707906307,0.385,0.078,8.27137887611938e-58,0,0.382134830588529,0.513,0.1,0,2.25987783834305e-62,0
"ZNF780B",2.7100938162567e-62,0.316601566314395,0.627,0.179,9.91921437688116e-58,0,0.458750146706216,0.74,0.201,0,2.7100938162567e-62,0
"LRSAM1",3.50998152383129e-62,0.250588219626701,0.465,0.109,1.28468833753749e-57,0,0.458800061004461,0.59,0.116,0,3.50998152383129e-62,0
"TOM1L1",7.58833942116317e-62,0.258199760226781,0.425,0.094,2.77740811153993e-57,0,0.304148218008293,0.464,0.092,0,7.58833942116317e-62,0
"KIF26B",1.04458518806979e-61,0.379741161985354,0.303,0.051,3.82328624685426e-57,0,0.46643076318768,0.356,0.059,0,1.04458518806979e-61,0
"RAP1GAP2",1.48702936952095e-61,0.352649803908079,0.422,0.094,5.44267619538365e-57,0,0.416957812187837,0.611,0.122,0,1.48702936952095e-61,0
"ZNRF1",3.30547903757892e-61,0.332361682144015,0.709,0.216,1.20983838254426e-56,0,0.498633108958472,0.702,0.183,0,3.30547903757892e-61,0
"TRMU",3.4433050108413e-61,0.282852499561698,0.483,0.119,1.26028406701802e-56,0,0.321943898333463,0.524,0.116,0,3.4433050108413e-61,0
"LINC02256",3.81892881488399e-61,0.372843043854013,0.722,0.227,1.39776613553569e-56,0,0.399583712474565,0.642,0.162,0,3.81892881488399e-61,0
"CS",3.84961412685268e-61,0.29450760097413,0.602,0.166,1.40899726656935e-56,0,0.358673609642946,0.631,0.162,0,3.84961412685268e-61,0
"LYPLAL1",3.93226440349296e-61,0.579225503498181,0.865,0.331,1.43924809432246e-56,0,0.655743331658648,0.87,0.269,0,3.93226440349296e-61,0
"AC116362.1",5.18320624083772e-61,0.394259999070806,0.394,0.084,1.89710531620901e-56,0,0.723655746972387,0.424,0.079,0,5.18320624083772e-61,0
"AC002463.1",5.72248411463219e-61,0.327803921190035,0.737,0.236,2.09448641079653e-56,0,0.502328760475331,0.709,0.169,0,5.72248411463219e-61,0
"SUCLG1",7.54341417086079e-61,0.338605475986363,0.737,0.235,2.76096502067676e-56,0,0.331494677390035,0.733,0.21,0,7.54341417086079e-61,0
"TMEM161B-AS1",3.18073500451278e-60,0.428548381223973,0.832,0.299,1.16418081900172e-55,0,1.04417078159648,0.885,0.246,0,3.18073500451278e-60,0
"MCCC2",4.61776755670107e-60,0.300625138848314,0.618,0.179,1.69014910342816e-55,0,0.401593086110331,0.582,0.132,0,4.61776755670107e-60,0
"AFG1L",9.70065174745426e-60,0.325953161081341,0.557,0.152,3.55053554608573e-55,0,0.412812001232345,0.612,0.141,0,9.70065174745426e-60,0
"NHSL1",1.44571203021334e-59,0.373713749522735,0.804,0.281,5.29145060178385e-55,0,0.389821964674591,0.855,0.266,0,1.44571203021334e-59,0
"BMPR1A",1.97668892665324e-59,0.560936972241789,0.835,0.308,7.23487914044352e-55,0,0.706755470153543,0.898,0.293,0,1.97668892665324e-59,0
"CAT",2.28244802345633e-59,0.488077410034317,0.768,0.268,8.35398801065251e-55,0,0.50375237632299,0.747,0.186,0,2.28244802345633e-59,0
"CKMT2-AS1",3.35694298777532e-59,0.324563701808716,0.639,0.191,1.22867470295564e-54,0,0.436179701665455,0.716,0.17,0,3.35694298777532e-59,0
"GRK4",3.8903372947996e-59,0.276053513059178,0.349,0.068,1.4239023532696e-54,0,0.586934483880509,0.616,0.117,0,3.8903372947996e-59,0
"TTC28-AS1",9.73032395166435e-59,0.322831833863001,0.547,0.149,3.56139586954867e-54,0,0.588536259340391,0.675,0.147,0,9.73032395166435e-59,0
"HMGN3",1.61546245932517e-58,0.481586769505805,0.82,0.302,5.91275414737604e-54,0,0.481374502330549,0.777,0.219,0,1.61546245932517e-58,0
"METTL25",3.75941544930903e-58,0.345285971798203,0.654,0.201,1.3759836486016e-53,0,0.422147449813508,0.658,0.178,0,3.75941544930903e-58,0
"CRADD",2.54376585798601e-57,0.607777371213619,0.89,0.397,9.31043741681459e-53,0,1.05675948525701,0.939,0.308,0,2.54376585798601e-57,0
"ACADM",7.17151751512672e-57,0.331143179634502,0.771,0.262,2.62484712571153e-52,0,0.394608781382169,0.754,0.216,0,7.17151751512672e-57,0
"HS6ST3",4.70040810646521e-56,0.813969775460157,0.361,0.079,1.72039637104733e-51,0,0.755717001214917,0.297,0.032,0,4.70040810646521e-56,0
"WIPI1",1.197342659685e-55,0.358245285704659,0.691,0.225,4.38239386871305e-51,0,0.392308548049634,0.708,0.191,0,1.197342659685e-55,0
"ADCY9",1.23235389377562e-55,0.32754609687368,0.645,0.199,4.51053848660815e-51,0,0.383769907568451,0.687,0.192,0,1.23235389377562e-55,0
"RHOT1",2.58006368550007e-55,0.517803169316741,0.786,0.287,9.44329109529882e-51,0,0.466269377916892,0.798,0.249,0,2.58006368550007e-55,0
"CHCHD3",2.92597561392662e-55,0.636338154186023,0.893,0.403,1.07093633445328e-50,0,0.866013270764107,0.929,0.382,0,2.92597561392662e-55,0
"TFDP2",4.06244450875936e-55,0.473755820390479,0.841,0.326,1.48689531465101e-50,0,0.609470508331604,0.814,0.227,0,4.06244450875936e-55,0
"PRDM5",1.76847396910537e-54,0.303131773434602,0.584,0.172,6.47279157432256e-50,0,0.466360971812858,0.716,0.177,0,1.76847396910537e-54,0
"ADGRL2",2.30132054029653e-54,0.695071699938263,0.905,0.459,8.42306330953933e-50,0,1.04492331345296,0.956,0.35,0,2.30132054029653e-54,0
"PDZD2",7.19471876208025e-54,0.524956588499149,0.945,0.513,2.63333901410899e-49,0,0.967665390513716,0.961,0.44,0,7.19471876208025e-54,0
"NDUFA5",8.07033557086475e-54,0.279824296282897,0.752,0.254,2.95382352229221e-49,0,0.34230283799359,0.686,0.185,0,8.07033557086475e-54,0
"ST3GAL1",1.04782020209754e-53,0.554276956996349,0.875,0.376,3.8351267216972e-49,0,0.708455879113058,0.923,0.378,0,1.04782020209754e-53,0
"FBXL17",1.30046539627329e-53,0.702805092940303,0.927,0.501,4.75983339689985e-49,0,0.849330770344058,0.962,0.45,0,1.30046539627329e-53,0
"GNG12-AS1",4.4035584202459e-53,0.300925411094165,0.602,0.188,1.6117464173942e-48,0,0.424200806450087,0.603,0.147,0,4.4035584202459e-53,0
"SDK1",7.88498343086335e-53,0.250186806202393,0.529,0.152,2.88598278553029e-48,0,0.618703672523884,0.716,0.167,0,7.88498343086335e-53,0
"DECR1",1.58307741413258e-52,0.528986668563192,0.881,0.387,5.79422164346667e-48,0,0.77401127154826,0.891,0.28,0,1.58307741413258e-52,0
"ATF7IP2",3.68740556287059e-52,0.262207074249018,0.768,0.27,1.34962731006627e-47,0,0.604507157639045,0.826,0.253,0,3.68740556287059e-52,0
"UQCC1",9.19103281682737e-52,0.300426673647315,0.7,0.235,3.36400992128698e-47,0,0.399138195454677,0.721,0.206,0,9.19103281682737e-52,0
"STXBP6",2.01037061109664e-51,0.34296359428974,0.798,0.297,7.3581574736748e-47,0,0.626354647517021,0.859,0.236,0,2.01037061109664e-51,0
"HMG20A",1.61980300110291e-50,0.28209923659438,0.682,0.231,5.92864096433675e-46,0,0.46445774705544,0.745,0.206,0,1.61980300110291e-50,0
"ATAD1",2.81354384612555e-50,0.337783314609225,0.74,0.264,1.02978518312041e-45,0,0.533180906862917,0.788,0.23,0,2.81354384612555e-50,0
"CBR4",3.11915852879066e-50,0.492589139236204,0.823,0.339,1.14164321312267e-45,0,0.639040879875906,0.856,0.277,0,3.11915852879066e-50,0
"MAP4K3-DT",4.85877446691128e-50,0.298875528749612,0.761,0.277,1.7783600426342e-45,0,0.398632259337565,0.784,0.236,0,4.85877446691128e-50,0
"NMD3",5.89089900201802e-50,0.273219079515673,0.642,0.212,2.15612794372861e-45,0,0.677604769663509,0.8,0.239,0,5.89089900201802e-50,0
"AL078604.4",9.35617597062419e-50,0.275949561541453,0.413,0.104,3.42445396700816e-45,0,0.463248215127263,0.582,0.139,0,9.35617597062419e-50,0
"TLN2",1.58261913123335e-49,0.521883218979633,0.862,0.364,5.79254428222719e-45,0,0.538474894076851,0.846,0.273,0,1.58261913123335e-49,0
"GNPTAB",3.58299571463792e-49,0.278870322563612,0.703,0.241,1.31141226151462e-44,0,0.319774840183784,0.71,0.199,0,3.58299571463792e-49,0
"DENND1B",1.10512560912434e-48,0.479152990237812,0.755,0.281,4.04487024195599e-44,0,0.588122074985272,0.85,0.285,0,1.10512560912434e-48,0
"ETV1",1.83570256088746e-48,0.393499829595347,0.462,0.129,6.7188549431042e-44,0,0.477130616240703,0.633,0.151,0,1.83570256088746e-48,0
"ATG14",5.41980438862013e-48,0.28901608919617,0.602,0.196,1.98370260427885e-43,0,0.324175395091037,0.629,0.164,0,5.41980438862013e-48,0
"OIP5-AS1",5.50427692229788e-48,0.320164861695025,0.703,0.248,2.01462039633025e-43,0,0.558511656142125,0.777,0.206,0,5.50427692229788e-48,0
"RNLS",2.26039154156166e-47,0.287459239558884,0.547,0.169,8.27325908126984e-43,0,0.338453668148712,0.559,0.132,0,2.26039154156166e-47,0
"NDUFA10",4.22704528480595e-47,0.427287182451565,0.859,0.358,1.54714084469183e-42,0,0.56150519982863,0.859,0.274,0,4.22704528480595e-47,0
"ABCD3",2.09609128062653e-45,0.278388392484253,0.728,0.27,7.67190369622117e-41,0,0.471566987705658,0.777,0.223,0,2.09609128062653e-45,0
"CRY2",2.71867134332433e-45,0.256997408769889,0.459,0.131,9.95060898370139e-41,0,0.319788264499103,0.572,0.143,0,2.71867134332433e-45,0
"AGTPBP1",9.64820543522303e-45,0.344273499922762,0.798,0.318,3.53133967134598e-40,0,0.539071070342958,0.861,0.294,0,9.64820543522303e-45,0
"PBX1",9.31325302611763e-44,0.660736723456421,0.942,0.509,3.40874374008931e-39,0,0.798041050155292,0.952,0.381,0,9.31325302611763e-44,0
"WDR37",8.66446890627072e-43,0.392721290564038,0.746,0.296,3.17128226438415e-38,0,0.485919392428082,0.814,0.254,0,8.66446890627072e-43,0
"RCOR3",7.92632483110099e-40,0.43244783138701,0.841,0.378,2.90111415143127e-35,0,0.576547205219665,0.869,0.286,0,7.92632483110099e-40,0
"AUH",3.05567676751854e-39,0.372305019027577,0.869,0.407,1.11840825367946e-34,0,0.576520672825883,0.866,0.284,0,3.05567676751854e-39,0
"USP53",1.68444056261815e-35,0.250190053347589,0.881,0.426,6.16522090323871e-31,0,0.615508985834332,0.901,0.316,0,1.68444056261815e-35,0
"PLD1",3.07878492183163e-35,0.274183267134656,0.896,0.43,1.1268660692396e-30,0,1.03145146845273,0.941,0.296,0,3.07878492183163e-35,0
"LINC00472",1.75713487614732e-34,0.28091953439021,0.82,0.376,6.43128936018681e-30,0,0.66508074120213,0.926,0.341,0,1.75713487614732e-34,0
"MIR29B2CHG",1.47906938880676e-31,0.307119604838044,0.875,0.419,5.41354186997164e-27,0,0.532865106838012,0.83,0.274,0,1.47906938880676e-31,0
"PLCG2",1.86356746985308e-29,0.530774578571309,0.997,0.969,6.82084329640924e-25,0,1.18821289765238,0.996,0.922,0,1.86356746985308e-29,0
"LINC02147",1.25238944533136e-18,-0.767947785188496,0.505,0.217,4.5838706088573e-14,0,0.661400957035522,0.844,0.195,0,1.25238944533136e-18,0
"ZNF521",1.49243007864088e-17,-0.317491488118446,0.771,0.361,5.4624433308335e-13,0,0.471000522270784,0.831,0.264,0,1.49243007864088e-17,0
"ADGRD1",1.55771564873699e-15,-0.396656277030377,0.654,0.306,5.70139504594225e-11,0,0.476707423925915,0.745,0.209,0,1.55771564873699e-15,0
"RASSF4",1.5211204441174e-06,-0.311490314753079,0.456,0.252,0.0556745293751408,0,0.328328807286543,0.663,0.177,0,1.5211204441174e-06,0
"MIR646HG",0.12233991321943,-0.409579091983672,0.107,0.131,1,0,1.54797301866512,0.422,0.078,0,0.12233991321943,0
"ZNRF3",1.03351877912743e-93,0.479482857401048,0.554,0.111,3.7827820834843e-89,7.75934600564177e-308,0.276938549374864,0.508,0.117,2.83999823152494e-303,1.03351877912743e-93,1.55186920112833e-307
"OSBP2",3.11778575402008e-89,0.313803652799029,0.419,0.067,1.14114076382889e-84,1.01587152694125e-307,0.336836768774547,0.415,0.081,3.71819137575766e-303,3.11778575402008e-89,2.03174305388231e-307
"TDRD3",3.6692860987255e-51,0.546683346514206,0.859,0.363,1.34299540499452e-46,3.36665395548784e-307,0.627649931624374,0.882,0.317,1.2322290142481e-302,3.6692860987255e-51,6.73330791097535e-307
"CHKA",2.33732734255203e-67,0.306694877613902,0.716,0.206,8.55485180647469e-63,3.6214014296352e-307,0.302837243259461,0.677,0.191,1.32546913726078e-302,2.33732734255203e-67,7.24280285927005e-307
"AC013640.1",9.35170780033563e-208,0.946187174523215,0.682,0.077,3.42281857200084e-203,4.62939251976422e-307,0.395478196363818,0.415,0.082,1.6944039561589e-302,9.35170780033563e-208,9.25878503952761e-307
"JAZF1",1.17639597944395e-70,0.768216615009421,0.911,0.371,4.30572692436281e-66,9.52881299500416e-307,0.682793613752246,0.92,0.357,3.48764084430147e-302,1.17639597944395e-70,1.90576259900065e-306
"PGR",3.89561864141458e-111,0.478139830679051,0.587,0.106,1.42583537894415e-106,2.25655276209306e-306,0.296824024864243,0.5,0.115,8.25920876453681e-302,3.89561864141458e-111,4.51310552418603e-306
"TRUB1",7.61725267697619e-80,0.278690320555182,0.514,0.106,2.78799065230006e-75,1.01658204033488e-305,0.30186946523601,0.445,0.094,3.72079192582968e-301,7.61725267697619e-80,2.03316408066967e-305
"BZW2",4.5821250749477e-125,0.736123067168026,0.817,0.187,1.67710359868161e-120,2.34316344987554e-305,0.329747918721161,0.699,0.197,8.57621254288945e-301,4.5821250749477e-125,4.68632689975096e-305
"CRNDE",7.79773583399551e-89,0.451702128484631,0.578,0.122,2.8540492926007e-84,2.41237371787629e-305,0.386143273191088,0.611,0.161,8.82952904479902e-301,7.79773583399551e-89,4.8247474357525e-305
"TLCD4",8.52526011070989e-78,0.380773483350054,0.615,0.15,3.12033045312093e-73,2.95056506135063e-305,0.361715475256177,0.542,0.133,1.07993631810494e-300,8.52526011070989e-78,5.90113012270076e-305
"LPAR3",4.47042559419677e-58,0.265610230259101,0.205,0.024,1.63622047173196e-53,1.39422985017639e-304,0.261039533056535,0.256,0.027,5.10302067463059e-300,4.47042559419677e-58,2.78845970035256e-304
"LONRF2",7.43036865912643e-123,0.401451176688793,0.465,0.059,2.71958923292686e-118,3.13746219998422e-302,0.255607176561534,0.451,0.096,1.14834253981622e-297,7.43036865912643e-123,6.27492439996836e-302
"GPR157",8.40615926241329e-85,0.278579835228929,0.367,0.053,3.07673835163589e-80,3.52361916987556e-302,0.278469883395442,0.387,0.072,1.28967985236615e-297,8.40615926241329e-85,7.0472383397504e-302
"ERCC8",5.11980038427352e-57,0.251376581901045,0.547,0.15,1.87389813864795e-52,3.75276094607841e-302,0.292962169068913,0.634,0.173,1.37354803387416e-297,5.11980038427352e-57,7.50552189215653e-302
"SPEG",1.96449302644139e-141,0.393815119836772,0.456,0.047,7.19024092607813e-137,1.9398839185561e-301,0.297503297131291,0.375,0.068,7.10016913030717e-297,1.96449302644139e-141,3.87976783711209e-301
"TXNL1",1.05588712562315e-60,0.359655143464035,0.746,0.24,3.86465246849329e-56,2.44789327081345e-301,0.346305111010303,0.76,0.235,8.95953416050429e-297,1.05588712562315e-60,4.89578654162679e-301
"CMC2",6.34844995687475e-59,0.322980205821785,0.59,0.168,2.32359616871573e-54,1.01763019314368e-300,0.297178441385498,0.649,0.181,3.72462826992519e-296,6.34844995687475e-59,2.03526038628725e-300
"MAGI1",1.92200006851275e-88,1.13241839267767,0.957,0.429,7.03471245076352e-84,2.53995783724955e-300,0.791278625870979,0.974,0.434,9.2964996801171e-296,1.92200006851275e-88,5.07991567449893e-300
"URGCP",3.03426239653421e-56,0.300529647287375,0.651,0.2,1.11057037975549e-51,2.50802149498167e-299,0.315342928804351,0.695,0.205,9.1796094737824e-295,3.03426239653421e-56,5.01604298996316e-299
"SPARCL1",1.866723354322e-92,-4.21468590823231,0.183,0.728,6.83239414915394e-88,3.12677674235399e-299,-3.59997080796902,0.113,0.582,1.14443155546898e-294,1.866723354322e-92,6.25355348470763e-299
"MROH1",1.54390710934025e-60,0.255589836259016,0.502,0.126,5.65085441089625e-56,3.13555626103801e-299,0.302188831131531,0.553,0.14,1.14764494710252e-294,1.54390710934025e-60,6.27111252207559e-299
"PCDHGA8",3.3003156669458e-94,0.320598283575061,0.394,0.056,1.20794853725883e-89,4.61210780166331e-299,0.325726042875802,0.442,0.095,1.68807757648679e-294,3.3003156669458e-94,9.22421560332623e-299
"LARS2",7.22758661072701e-79,0.37713285592771,0.599,0.144,2.64536897539219e-74,5.65418807955529e-299,0.30550245059538,0.618,0.167,2.06948937899803e-294,7.22758661072701e-79,1.13083761591097e-298
"DHRSX",1.03090599758735e-69,0.675679550405497,0.841,0.303,3.77321904176946e-65,5.92284254912915e-299,0.483200726428738,0.798,0.261,2.16781960140676e-294,1.03090599758735e-69,1.18456850982579e-298
"MAST2",1.76133613625793e-128,1.03162463042415,0.856,0.223,6.44666639231764e-124,6.5327064835372e-299,0.493683315791063,0.867,0.3,2.39103590003945e-294,1.76133613625793e-128,1.3065412967073e-298
"SYNJ2",2.69380980388265e-78,0.354045780716364,0.453,0.088,9.85961326319089e-74,7.44254344375121e-299,0.259996491619452,0.574,0.148,2.72404532584738e-294,2.69380980388265e-78,1.48850868875015e-298
"JPH1",1.49922407264236e-133,0.520784802777945,0.446,0.049,5.4873100282783e-129,1.81957496615162e-298,0.309336137979406,0.372,0.067,6.65982633361156e-294,1.49922407264236e-133,3.63914993230308e-298
"EPB41L5",2.78084576481835e-67,0.365117334163188,0.703,0.204,1.01781735838117e-62,1.07134999581618e-297,0.316720464297131,0.747,0.221,3.92124811968681e-293,2.78084576481835e-67,2.14269999163233e-297
"FYCO1",1.62057796657957e-64,0.299955171958363,0.606,0.165,5.93147741547789e-60,3.08912277223062e-297,0.273543863045788,0.575,0.148,1.13064982586413e-292,1.62057796657957e-64,6.178245544461e-297
"SGSM1",1.01223715659601e-92,0.377467261452442,0.428,0.067,3.70488921685705e-88,9.74906428714281e-297,0.285177270119458,0.366,0.065,3.56825501973714e-292,1.01223715659601e-92,1.94981285742837e-296
"AC025434.1",3.92935947536563e-104,0.290064612581306,0.376,0.045,1.43818486157857e-99,5.32751000324382e-296,0.259173217756993,0.297,0.042,1.94992193628727e-291,3.92935947536563e-104,1.06550200064867e-295
"AL445465.1",1.5416798930601e-131,0.402807126562571,0.471,0.056,5.64270257658927e-127,2.82755527450793e-295,0.276451312200661,0.354,0.061,1.03491350602265e-290,1.5416798930601e-131,5.65511054901557e-295
"PALMD",6.13533444394491e-73,0.781927508911128,0.927,0.374,2.24559375982828e-68,3.83084108028031e-295,0.553828647999328,0.928,0.326,1.4021261437934e-290,6.13533444394491e-73,7.66168216056044e-295
"RNF43",3.71624549098249e-149,0.524139791966636,0.425,0.038,1.3601830121545e-144,1.76688759255183e-294,0.283270363619587,0.306,0.045,6.46698527749897e-290,3.71624549098249e-149,3.53377518510347e-294
"MRPS9",1.16424263479953e-60,0.322972667363671,0.63,0.182,4.26124446762977e-56,2.83267495484567e-294,0.274830577084288,0.574,0.15,1.03678736022306e-289,1.16424263479953e-60,5.66534990969115e-294
"CEP192",2.97297148299084e-39,0.334251916407791,0.768,0.316,1.08813729248948e-34,7.0936797662449e-294,0.386708496347385,0.804,0.263,2.5963577312433e-289,2.97297148299084e-39,1.41873595324891e-293
"VPS8",2.39192284440175e-71,0.71983671253109,0.908,0.354,8.75467680279486e-67,7.65007757390918e-294,0.653845492086417,0.892,0.33,2.8000048928265e-289,2.39192284440175e-71,1.5300155147817e-293
