"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"TRAF3IP1",0.00134583915314115,-0.325731981389059,0.011,0.121,1,0.0450512549753668,-0.344065307911346,0,0.135,1,0.0450512549753668,0.00268986702325617
"BCL7C",0.00136539218761592,-0.324020392823479,0.011,0.121,1,0.228548631721681,0.300328823459057,0.038,0.12,1,0.228548631721681,0.00272892007940584
"MT1E",0.00136891986171072,1.45269698405313,0.391,0.328,1,0.612335125090888,0.496475991999712,0.115,0.169,1,0.612335125090888,0.00273596578183365
"CD99",0.00137891249875183,1.33854799884997,0.511,0.566,1,0.131868676879572,0.253726792500427,0.192,0.389,1,0.131868676879572,0.00275592359782445
"ANP32E",0.00138770462282608,-0.287323583806849,0,0.101,1,0.513849652846071,0.608317082788776,0.115,0.086,1,0.513849652846071,0.00277348352153195
"NCEH1",0.00140674023871143,0.3355721193993,0.087,0.255,1,0.353874607584495,0.832327231328082,0.154,0.259,1,0.353874607584495,0.00281150155932365
"AC008571.2",0.00141053678447565,-0.339143751777349,0,0.1,1,0.116819264347029,-0.376117261144284,0.038,0.15,1,0.116819264347029,0.00281908395493094
"ATF4",0.0014146933904517,0.305148391701535,0.076,0.238,1,0.00846488160539741,-0.694060331251901,0,0.214,1,0.00846488160539741,0.00282738542351441
"NEDD8",0.00141854522802297,1.63827300503376,0.337,0.266,1,0.0349268954695462,1.40861346050279,0.308,0.188,1,0.0349268954695462,0.002835078185482
"BANF1",0.00146308098925241,1.24128348139093,0.228,0.139,1,0.0258153194575213,1.77169610666633,0.231,0.111,1,0.0258153194575213,0.00292402137252371
"E2F6",0.00148126551959818,-0.284240604290253,0,0.1,1,0.0736746547851681,-0.331411492538921,0,0.11,1,0.0736746547851681,0.00296033689165681
"DDB2",0.00150353693405746,-0.268154770756959,0.011,0.12,1,0.259493231523666,-0.28874540388666,0.038,0.107,1,0.259493231523666,0.00300481324480284
"HERC6",0.00157142275390532,-0.364861416875717,0.011,0.119,1,0.503151838838017,-0.39558727678853,0.077,0.119,1,0.503151838838017,0.00314037613833916
"THAP12",0.00157359747819418,-0.254406027390121,0.011,0.119,1,0.0607737052814902,-0.396222800025608,0,0.12,1,0.0607737052814902,0.00314471874736498
"TXLNG",0.00161188257197545,-0.267210559279722,0.011,0.119,1,0.152077734911884,-0.335460025476313,0.038,0.136,1,0.152077734911884,0.00322116697852506
"PNPLA2",0.00162695091423095,1.5811995132102,0.261,0.174,1,0.0753878839167934,1.60498477844028,0.231,0.137,1,0.0753878839167934,0.00325125485918457
"XBP1",0.00163731288455711,1.36838043104055,0.25,0.163,1,0.643687709039052,0.774910209366276,0.115,0.168,1,0.643687709039052,0.00327194497563228
"ZNF208",0.00165438153799256,-0.295271254087599,0.043,0.176,1,0.0149860213845165,-0.718956511586416,0.038,0.256,1,0.0149860213845165,0.00330602609771187
"OPTN",0.00166268077460098,0.372796390895786,0.087,0.251,1,0.0968386594950811,0.647177892555799,0.077,0.234,1,0.0968386594950811,0.00332259704184373
"ZFP30",0.00171111633789521,-0.305868515945429,0.011,0.117,1,0.0863360569713627,-0.308451089859872,0,0.102,1,0.0863360569713627,0.00341930475666861
"F13A1",0.00173515543505325,-2.48397087931703,0.022,0.132,1,0.077476112746605,-2.95650269540219,0,0.108,1,0.077476112746605,0.0034673001057227
"CLSTN2",0.00174488932178498,-0.495727274959438,0.011,0.118,1,0.089785189416455,-0.431650520834543,0,0.1,1,0.089785189416455,0.00348673400482467
"EMC7",0.00174737653466802,1.30092235958611,0.261,0.176,1,0.164901314999736,1.1213970642286,0.192,0.121,1,0.164901314999736,0.00349169974458214
"SNHG22",0.00175207406169149,-0.252030923824398,0.011,0.117,1,0.0813408351925807,-0.280848275824884,0,0.105,1,0.0813408351925807,0.00350107835986532
"RPS6",0.00990739524566438,1.33363786634792,0.489,0.558,1,0.00178992565377501,1.5027583010736,0.577,0.421,1,0.00990739524566438,0.00357664747370397
"EIF4A1",0.853935964282661,0.913152744626359,0.272,0.362,1,0.00189207180308511,-1.22420742018707,0.038,0.324,1,0.853935964282661,0.00378056367046218
"ADAM19",0.0019523129401735,-0.304747465360452,0.011,0.116,1,0.37331662323411,0.375403846130848,0.077,0.15,1,0.37331662323411,0.00390081435453063
"S1PR1",0.00199225148778139,-0.505825062279091,0.033,0.148,1,0.0556101888984289,-0.76642321141283,0,0.124,1,0.0556101888984289,0.00398053390957221
"FH",0.00200669748376461,1.15672056495498,0.207,0.122,1,0.156008358632395,1.45035170286226,0.192,0.121,1,0.156008358632395,0.00400936813273787
"ERI1",0.00201232871641362,-0.314761201476204,0.011,0.114,1,0.0732124310096736,-0.339686731123687,0,0.11,1,0.0732124310096736,0.00402060796596433
"ARHGEF17",0.00207584112994831,-0.279792177900836,0.033,0.151,1,0.0341347047870509,-0.494978163977199,0,0.148,1,0.0341347047870509,0.00414737314349984
"SLC9C1",0.00208635165580534,-0.747633910047845,0.011,0.112,1,0.0701739911197232,-1.26809816244131,0.038,0.17,1,0.0701739911197232,0.00416835044837901
"GDAP1",0.00212810205448272,-0.361926785586688,0.011,0.114,1,0.075909274468307,-0.340452566004512,0,0.109,1,0.075909274468307,0.00425167529061114
"NHS",0.00216754583101955,-0.450044027057396,0.022,0.133,1,0.0474948891332284,-0.753441955091204,0,0.132,1,0.0474948891332284,0.00433039340710953
"NAP1L4",0.002175191473921,0.284005764437818,0.152,0.354,1,0.00401372590142594,-0.615206074153165,0.077,0.365,1,0.00401372590142594,0.00434565148989378
"BIN3",0.00218696424821526,-0.303064364451499,0.011,0.113,1,0.144217509167426,-0.446803561005806,0.038,0.138,1,0.144217509167426,0.00436914568380754
"MPC2",0.00218742772238839,1.53072233662382,0.272,0.193,1,0.512937932477538,0.928792436154364,0.192,0.169,1,0.512937932477538,0.0043700706047361
"IL32",0.00221644179806544,-0.555793812012212,0.011,0.113,1,0.0893469570854763,-0.940747671575485,0.038,0.157,1,0.0893469570854763,0.00442797098188666
"MRPS22",0.0022388731531616,1.10166763104459,0.196,0.111,1,0.244786966971029,1.37712797542857,0.154,0.1,1,0.244786966971029,0.00447273375332724
"GNG5",0.0022762846356537,1.76299890587417,0.38,0.336,1,0.45204043400608,1.47747594995393,0.269,0.259,1,0.45204043400608,0.00454738779956488
"PDHB",0.227709525801041,0.726625065410807,0.163,0.137,1,0.00228973009849542,1.45175517701404,0.269,0.107,1,0.227709525801041,0.00457421733306689
"RPL18A",0.002334776361835,1.30140414254213,0.522,0.57,1,0.876581968435548,0.5638105280569,0.308,0.391,1,0.876581968435548,0.00466410154301023
"SLC16A1",0.142551257208468,1.29200035658393,0.185,0.156,1,0.00237509100486406,2.11003061583151,0.385,0.205,1,0.142551257208468,0.00474454095244672
"SMC4",0.00238849222048899,-0.256636744279925,0.033,0.15,1,0.0439806216648409,-0.539926840450361,0,0.136,1,0.0439806216648409,0.00477127954589064
"NDUFB6",0.00240552263635114,1.73612322843159,0.304,0.234,1,0.695756687363956,0.791614084620061,0.192,0.193,1,0.695756687363956,0.00480525873354828
"UBA52",0.00786047107060492,1.27752992586365,0.478,0.524,1,0.00246482385825498,1.45055693591151,0.5,0.334,1,0.00786047107060492,0.00492357235985774
"POMP",0.00247821562478827,1.37628860646234,0.391,0.345,1,0.459678959618298,1.06320525407482,0.269,0.25,1,0.459678959618298,0.0049502896968936
"GAMT",0.00253922547876755,0.924030314683251,0.12,0.053,1,0.141714887497261,0.881555394919894,0.115,0.055,1,0.141714887497261,0.00507200329150308
"SRSF3",0.00503412131118153,0.537451200815226,0.152,0.344,1,0.0025445482797398,-0.944683114491289,0.038,0.322,1,0.00503412131118153,0.00508262183353167
"PACSIN3",0.00256222656705924,1.22699695902466,0.12,0.053,1,0.054046398259229,1.14496908116579,0.154,0.068,1,0.054046398259229,0.00511788812913754
"CHPT1",0.959119558303699,0.693619787235467,0.293,0.377,1,0.00257523391530523,-0.915233627183228,0.038,0.336,1,0.959119558303699,0.00514383600089192
"MRPS33",0.934739708628407,0.689050631726515,0.098,0.111,1,0.00261940638338108,1.30864299200382,0.231,0.083,1,0.934739708628407,0.00523195147696087
"PKN2-AS1",0.00264228985164727,-0.499306268019409,0.011,0.111,1,0.266065459558033,-0.567263154177748,0.038,0.106,1,0.266065459558033,0.00527759800763443
"TESC",0.00269586454659366,-0.294187896421058,0.022,0.128,1,0.249991876616059,1.02408864432167,0.192,0.135,1,0.249991876616059,0.00538446140753375
"RPL34",0.0051899482565694,1.21947879570322,0.543,0.651,1,0.00271833231056772,1.84465318626693,0.538,0.424,1,0.0051899482565694,0.00542927529058477
"ANKLE2",0.00272408298432544,0.367548637222027,0.065,0.205,1,0.0101458430805902,-0.693815530397671,0,0.206,1,0.0101458430805902,0.00544074534054538
"NUDT21",0.00278674146797824,-0.276765164188277,0.011,0.109,1,0.0840652733939608,-0.337369998668563,0,0.103,1,0.0840652733939608,0.00556571700794713
"ZFYVE27",0.00278711262496044,-0.257619194230331,0.011,0.11,1,0.0860658155601686,-0.352499243640677,0,0.102,1,0.0860658155601686,0.00556645725313668
"DCTN6",0.410866692769415,0.768340625328603,0.13,0.115,1,0.0028025018637573,1.34074869064261,0.231,0.083,1,0.410866692769415,0.00559714971081823
"CHMP2A",0.172148776135461,1.03921182010955,0.207,0.182,1,0.00282877432026498,1.58281278665976,0.269,0.108,1,0.172148776135461,0.00564954667637498
"ZNF480",0.00283549776659328,-0.26252658720947,0.011,0.108,1,0.0852600597875052,-0.298284387878864,0,0.103,1,0.0852600597875052,0.00566295548560221
"MAP1LC3B",0.0028396472193922,1.71776121816531,0.315,0.246,1,0.778560716630034,0.613074965128467,0.115,0.147,1,0.778560716630034,0.0056712308424538
"RPL18",0.00285245850447323,1.31636458897243,0.5,0.529,1,0.0158260324597045,1.26908895312908,0.5,0.388,1,0.0158260324597045,0.00569678048942673
"YWHAG",0.00302251271232143,0.285552073631373,0.098,0.257,1,0.0220668407079125,-0.382553447983343,0.077,0.301,1,0.0220668407079125,0.00603588984154672
"HMGN3",0.00309058733755479,1.44335498884838,0.38,0.346,1,0.285419637069696,0.770192470836056,0.154,0.292,1,0.285419637069696,0.00617162294501853
"TECR",0.364317091763009,0.573852287276387,0.13,0.192,1,0.00320190824330844,1.78331698066745,0.308,0.145,1,0.364317091763009,0.00639356427021831
"RTRAF",0.00320434199623726,1.41183972607363,0.315,0.251,1,0.844553001187902,0.44086233236948,0.154,0.187,1,0.844553001187902,0.00639841618484568
"ACAA2",0.0228916646657661,0.91018894469998,0.239,0.185,1,0.00325525911244272,1.80717989966256,0.308,0.143,1,0.0228916646657661,0.0064999215129963
"ARL8B",0.00329008073818666,0.352166003483392,0.12,0.294,1,0.68260641196361,0.449348312405534,0.192,0.257,1,0.68260641196361,0.00656933684510953
"SMYD2",0.00344466479899903,1.40623066562991,0.304,0.231,1,0.769114773792134,1.09094994863227,0.231,0.262,1,0.769114773792134,0.0068774638824206
"LRPAP1",0.00346895212945603,1.76974344482541,0.304,0.239,1,0.00690592033125025,2.18899571624975,0.385,0.237,1,0.00690592033125025,0.00692587063003561
"BAG3",0.00354020741225526,1.41096953623463,0.196,0.117,1,0.735142959215844,0.743286173681989,0.115,0.157,1,0.735142959215844,0.00706788175598874
"KHDRBS3",0.00368347925648307,-0.399088105087849,0.011,0.104,1,0.0886583485356223,-0.669813429848256,0.038,0.164,1,0.0886583485356223,0.00735339049353321
"TPM2",0.00375813500076662,1.40717958058266,0.304,0.236,1,0.109113830223119,1.3534751666645,0.308,0.234,1,0.109113830223119,0.00750214642284925
"DOCK10",0.00378648179526315,-0.429487305917727,0.011,0.105,1,0.184163223997685,-0.702375866994657,0.038,0.126,1,0.184163223997685,0.00755862614614045
"DDOST",0.0364238252453233,1.5087386729296,0.207,0.156,1,0.00379940715201747,1.91005706782961,0.269,0.114,1,0.0364238252453233,0.00758437880932813
"CUTA",0.0943214965515563,0.892185609219457,0.163,0.122,1,0.00380060810974528,1.63920517035058,0.231,0.087,1,0.0943214965515563,0.00758677159748671
"COX7A2L",0.00381723169394696,0.485887096473977,0.065,0.2,1,0.90780056578865,0.540108328405239,0.115,0.137,1,0.90780056578865,0.00761989213008864
"ARL14EP",0.00386303840488461,0.383685265413146,0.054,0.181,1,0.614694989121104,0.554045627468474,0.115,0.167,1,0.614694989121104,0.0077111537440516
"BZW2",0.0042265330962234,1.3636989884981,0.304,0.239,1,0.67320471922891,0.614731442802193,0.192,0.263,1,0.67320471922891,0.00843520261043332
"MRPS5",0.0042565951195375,0.579268623323992,0.076,0.217,1,0.875564312832289,0.711178170266029,0.192,0.234,1,0.875564312832289,0.00849507163706333
"FBXO32",0.54121850659702,0.383274406220281,0.185,0.238,1,0.00431052795078634,-0.86919813776354,0,0.243,1,0.54121850659702,0.00860247525035817
"CMC2",0.782182465998563,0.85797446950262,0.163,0.205,1,0.00435059227599492,-0.656017764093126,0,0.243,1,0.782182465998563,0.0086822568988379
"FSTL3",0.00435540978251577,1.12481369942433,0.174,0.098,1,0.200468092750516,1.3794603527494,0.154,0.094,1,0.200468092750516,0.00869184997065792
"INPP1",0.00440213508564664,-0.297370205717125,0.022,0.12,1,0.375760263388507,-0.344296093750014,0.077,0.136,1,0.375760263388507,0.00878489137798101
"GMPR",0.00441490645108232,1.11314236656937,0.239,0.161,1,0.946772878854379,0.904068459803896,0.154,0.187,1,0.946772878854379,0.00881032150319282
"ILVBL",0.00441789592526783,1.30958269162252,0.152,0.081,1,0.0142566173086105,1.64285479125269,0.192,0.078,1,0.0142566173086105,0.00881627404612916
"PRNP",0.233610946543175,1.44621554925298,0.207,0.195,1,0.00442743299462214,2.17001216953387,0.346,0.184,1,0.233610946543175,0.00883526382632242
"MTRNR2L12",0.00444528924582354,0.8398686184458,0.576,0.682,1,0.273398073137784,0.443126721552458,0.269,0.464,1,0.273398073137784,0.00887081789516805
"MYLK3",0.00446773137618987,-0.265059625917927,0.065,0.194,1,0.430117553407099,0.309912792160918,0.154,0.257,1,0.430117553407099,0.00891550212872994
"PTTG1IP",0.0509163887320657,0.785235452483094,0.174,0.327,1,0.00447877621720443,1.95190112500111,0.423,0.266,1,0.0509163887320657,0.00893749299800506
"ANKRD9",0.00449635481986086,1.52287789164549,0.196,0.12,1,0.683433563326872,1.51962321589043,0.154,0.148,1,0.683433563326872,0.00897249243305563
"PPM1K",0.00450165113800607,-0.393047196691692,0.141,0.289,1,0.0689288557221571,-0.305140973831033,0.115,0.312,1,0.0689288557221571,0.00898303741304384
"TMED10",0.478800883712523,1.36943589489924,0.272,0.311,1,0.00456127583375347,2.11164732825473,0.385,0.224,1,0.478800883712523,0.00910174643027536
"HACD1",0.00462045184735856,1.2805236427504,0.272,0.194,1,0.653907777723092,1.23228985574832,0.231,0.237,1,0.653907777723092,0.00921955511944336
"APPL1",0.00467569457664192,0.463632331291995,0.141,0.326,1,0.176282188847469,1.50013316874152,0.346,0.306,1,0.176282188847469,0.0093295270335098
"HCLS1",0.00470524045298741,-0.564672958446369,0.033,0.135,1,0.0746076328470548,-0.691174917539785,0,0.109,1,0.0746076328470548,0.0093883416182544
"BOLA3",0.891967280190238,0.875313853933767,0.098,0.103,1,0.0047570869202475,1.52543127705494,0.231,0.09,1,0.891967280190238,0.00949154396452821
"FUNDC2",0.00477513912779545,1.52972715248675,0.272,0.201,1,0.875092223045079,0.715426861662223,0.154,0.159,1,0.875092223045079,0.0095274763019011
"TIMM8B",0.00481388386306719,1.53476458099878,0.261,0.19,1,0.0115642960681607,1.91878377801951,0.269,0.133,1,0.0115642960681607,0.00960459424828729
"SMIM30",0.00481538348465731,1.40457461124319,0.196,0.12,1,0.135709769805549,1.28676830865508,0.192,0.118,1,0.135709769805549,0.00960757905121032
"MARS",0.258012103937071,1.08335759186533,0.13,0.107,1,0.00495781711509229,1.7952000019607,0.269,0.12,1,0.258012103937071,0.00989105427963787
"TM7SF2",0.005005700571782,1.02244343937207,0.152,0.082,1,0.340612491461285,1.26547733712656,0.115,0.075,1,0.340612491461285,0.00998634410534967
"SNRPN",0.00501083789788965,1.31451433287471,0.293,0.227,1,0.113460233154477,1.4647244308461,0.308,0.238,1,0.113460233154477,0.00999656729934038
"SDHB",0.00509927034938847,1.46419406243294,0.315,0.26,1,0.770698299733068,1.01392777181078,0.231,0.243,1,0.770698299733068,0.0101725381406808
"CALR",0.00511867833896096,1.92860736565452,0.315,0.259,1,0.0381658284246864,-0.265680938776336,0.038,0.215,1,0.0381658284246864,0.0102111558099842
"SLC25A11",0.00671578170515501,0.925750029104875,0.152,0.083,1,0.00512485594428833,1.06438031828069,0.192,0.065,1,0.00671578170515501,0.010223447740127
"TMEM205",0.00545822271040103,1.35831108693444,0.25,0.177,1,0.105056970154801,1.56821146319191,0.192,0.112,1,0.105056970154801,0.0108866532256457
"ARL3",0.0054637334975105,0.374592359047613,0.043,0.156,1,0.307820853763511,0.392169803910581,0.038,0.103,1,0.307820853763511,0.0108976146112892
"ATP6V1D",0.00553316211687391,1.38577766433552,0.293,0.23,1,0.876634608876429,0.506160456649282,0.154,0.182,1,0.876634608876429,0.0110357083507362
"RPS8",0.667793356519295,0.879570184524059,0.402,0.531,1,0.0056529686941834,1.49611499205396,0.538,0.412,1,0.667793356519295,0.0112739813333094
"RPS19",0.261327248113862,0.834675939261019,0.446,0.569,1,0.00574422614140519,1.39419354704098,0.538,0.397,1,0.261327248113862,0.0114554561488468
"THSD4",0.00595069413041258,-0.564646968718814,0.141,0.275,1,0.5383307787501,-0.356151931231191,0.269,0.321,1,0.5383307787501,0.0118659775001914
"MRC1",0.00599192022600378,-1.53542944238173,0.043,0.143,1,0.0707201365202569,-1.83544700155507,0,0.112,1,0.0707201365202569,0.0119479373440128
"BLCAP",0.0321430664363571,0.318515495293615,0.109,0.224,1,0.0062358623755861,-0.639134727676706,0,0.227,1,0.0321430664363571,0.0124328387716049
"ECI2",0.00743376568051044,1.24494574339105,0.272,0.206,1,0.00626956517898704,2.02182329002156,0.308,0.158,1,0.00743376568051044,0.0124998229104405
"ACADM",0.00638141078334042,1.3342153848207,0.348,0.305,1,0.364222338805592,0.94929505700594,0.308,0.287,1,0.364222338805592,0.0127220991630951
"CD47",0.00642169144639204,0.448358816932646,0.152,0.336,1,0.166734226784697,0.334800222894309,0.154,0.318,1,0.166734226784697,0.0128021447717514
"LNPK",0.0616081454787733,0.555957045933374,0.141,0.26,1,0.00647653100306915,-0.615539583175011,0,0.226,1,0.0616081454787733,0.0129111165523046
"MCFD2",0.00651313702352883,0.377470926236614,0.054,0.172,1,0.0454136253610418,-0.45214461634274,0,0.134,1,0.0454136253610418,0.0129838530931704
"NMT1",0.00653827704706507,0.59573166111217,0.141,0.317,1,0.0148572590554435,-0.657574476110563,0.038,0.245,1,0.0148572590554435,0.013033805027386
"HSPA1B",0.00655932491295606,0.907350493436369,0.13,0.066,1,0.177769764181483,0.979688924026803,0.115,0.058,1,0.177769764181483,0.0130756250825984
"RPL15",0.00672726992453732,1.44997029136168,0.5,0.569,1,0.0145606707393367,1.86043774023436,0.5,0.398,1,0.0145606707393367,0.0134092836884371
"EPRS",0.0139012396331866,1.54950706782819,0.25,0.192,1,0.00677824855411526,2.50849951584546,0.346,0.193,1,0.0139012396331866,0.0135105524547692
"LINC02269",0.00693622722507208,-0.531535756761341,0.043,0.146,1,0.0618405951556021,-1.06466529814796,0.038,0.175,1,0.0618405951556021,0.0138243432020263
"TUBA4A",0.0069451472614122,1.25382435287554,0.12,0.058,1,0.216390106526396,0.610564190750353,0.115,0.062,1,0.216390106526396,0.0138420594523417
"NDUFA10",0.0071482054800134,1.4472064080503,0.402,0.401,1,0.427811784132847,0.310850334633974,0.231,0.352,1,0.427811784132847,0.0142453141184423
"PSMC2",0.00731550674197686,0.389329077377045,0.076,0.203,1,0.816716590751756,0.744163297698941,0.154,0.158,1,0.816716590751756,0.0145774968450618
"GABARAPL1",0.00735983493954752,0.308944711309264,0.152,0.321,1,0.717809425313611,0.905753777363906,0.192,0.261,1,0.717809425313611,0.0146655027087577
